,nickname,rating,title,voice,author,review,created,publish
336,스티브잡스너,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.17,(주)돌베개
337,생과,100,열하일기 첫걸음,,박수밀,"정말 도움이 되는 설명들이 유익했습니다.
잘 들었고 감사합니다.",2020.09.17,(주)돌베개
338,yangjan,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.17,(주)돌베개
339,jjmview,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.17,(주)돌베개
340,겁나빠른달팽이,100,열하일기 첫걸음,,박수밀,학교에서  강제로  읽었든....다시...새롭네요,2020.09.17,(주)돌베개
341,이송,100,열하일기 첫걸음,,박수밀,"교과서와 다른 시각 접근...
기대 됩니다",2020.09.17,(주)돌베개
342,mykino,100,열하일기 첫걸음,,박수밀,설명과 함께하니 흥미롭네요 응원합니다,2020.09.17,(주)돌베개
343,kaineus45,100,열하일기 첫걸음,,박수밀,어릴적 교과서에서 배운게 다였는데 이렇게 재미있고 깊이있게 열하일기를 다시 접하게 되어 기쁩니다.,2020.09.17,(주)돌베개
344,Hoony1980,100,열하일기 첫걸음,,박수밀,책장에  덩그러니 꽂쳐있는열하일기가 진도가잘나가지않아서  교수님책으로  조금더쉽게잘시작하게되어엄청감사해는데 팟빵으로만나게되어너무감사합니다.정조는왜핍박하고금서가되었을까요.길위에서의이야기.연암읁전재죠.  방송너무기대됩니다좋은책좋은방송감사합니다,2020.09.17,(주)돌베개
345,은세,100,열하일기 첫걸음,,박수밀,열하일기를 알아듣기쉽게 설명해주시네요 박수밀선생님 화이팅!,2020.09.17,(주)돌베개
346,육숑이다,100,열하일기 첫걸음,,박수밀,박수밀선생님 열하일기강의 들었었는데 드디어 오디오북으로도 나왔네요. 오디오북으로 제작해주셔서 감사합니다.열심히 들을께요,2020.09.17,(주)돌베개
347,추알은무정란,100,열하일기 첫걸음,,박수밀,연암...정말 문장가로도 유명하신데 한번 들어보고싶네요,2020.09.17,(주)돌베개
348,조코비형,100,열하일기 첫걸음,,박수밀,흥미롭네요 열하일기,2020.09.17,(주)돌베개
349,꾸우레복검,100,열하일기 첫걸음,,박수밀,이거다 하고들어라,2020.09.17,(주)돌베개
350,은인자중,100,열하일기 첫걸음,,박수밀,"책제목만 익히 들어 알고 있었는데,
실제 내용을 알아볼 수 있는 좋은 기회네요.",2020.09.17,(주)돌베개
351,촛불은영원해야한다,100,열하일기 첫걸음,,박수밀,작가님의 설명을 들으면서 읽는것도 재미 있을것 같아요.,2020.09.16,(주)돌베개
352,hamsik,100,열하일기 첫걸음,,박수밀,재밌게 들었습니다,2020.09.16,(주)돌베개
353,볼턴경,100,열하일기 첫걸음,,박수밀,이용권 구매해서 끝까지 들어야겠네요,2020.09.16,(주)돌베개
354,스피어로드,100,열하일기 첫걸음,,박수밀,잘 들었습니다,2020.09.16,(주)돌베개
355,미들점퍼,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.16,(주)돌베개
356,티씨지는부산더락,100,열하일기 첫걸음,,박수밀,너무 좋아요,2020.09.16,(주)돌베개
357,False9,100,열하일기 첫걸음,,박수밀,최고에요,2020.09.16,(주)돌베개
358,은술이,100,열하일기 첫걸음,,박수밀,잘 들어볼께요,2020.09.16,(주)돌베개
359,원숭이1969,100,열하일기 첫걸음,,박수밀,최고임,2020.09.16,(주)돌베개
360,asdfg원숭이,100,열하일기 첫걸음,,박수밀,좋아요ㅡ,2020.09.16,(주)돌베개
361,ㄱㄹㄴㅁ,100,열하일기 첫걸음,,박수밀,열하일기ㅠㅠ 잘 들었어요,2020.09.16,(주)돌베개
362,민둘아,100,열하일기 첫걸음,,박수밀,잘들었습니다.,2020.09.16,(주)돌베개
363,별곁달,100,열하일기 첫걸음,,박수밀,잘 듣겠습니다.,2020.09.16,(주)돌베개
364,하브,100,열하일기 첫걸음,,박수밀,오!! 완전 유익한 팟케이네요!! 감사합니다,2020.09.16,(주)돌베개
365,이매지네이션,100,열하일기 첫걸음,,박수밀,좋은 컨텐츠 잘 들어었습니다,2020.09.16,(주)돌베개
366,물난리,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.16,(주)돌베개
367,알맹e,100,열하일기 첫걸음,,박수밀,내용이 너무 좋아 도움되네여^^,2020.09.16,(주)돌베개
368,바른말쟁이,100,열하일기 첫걸음,,박수밀,아주 내용이 좋습니다.감사합니다.,2020.09.16,(주)돌베개
369,화랑대,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.16,(주)돌베개
370,mukujun,100,열하일기 첫걸음,,박수밀,고맙습니다. 소중한 자료네요,2020.09.16,(주)돌베개
371,다이어트는힘들어,100,열하일기 첫걸음,,박수밀,감사합니다.,2020.09.16,(주)돌베개
372,yuj0715,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.16,(주)돌베개
373,MAJESTIC78,100,열하일기 첫걸음,,박수밀,"조선시대 이야기를 들어보면
의외로 현재 보다 좋은 복지 제도도
있고 나쁜 관려들에게는 엄벌을 하는
사회 였는데....

물론 근대사회가 더 나은 사회인것은
맞지만 과거에서 본받을 점도 있는 것
같습니다",2020.09.16,(주)돌베개
374,오늘도화이팅,100,열하일기 첫걸음,,박수밀,잘들었습니다.,2020.09.16,(주)돌베개
375,innoC,100,열하일기 첫걸음,,박수밀,교과서에만 본 ....잘 들어보죠..,2020.09.16,(주)돌베개
376,kayak12,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.16,(주)돌베개
377,두두리,100,열하일기 첫걸음,,박수밀,관심이 가네요,2020.09.16,(주)돌베개
378,또도스비엔또스,100,열하일기 첫걸음,,박수밀,감사합니다,2020.09.16,(주)돌베개
379,저승사자마자,100,열하일기 첫걸음,,박수밀,잘듣겠습니다,2020.09.16,(주)돌베개
380,마포대교는무너졌냐이,100,열하일기 첫걸음,,박수밀,기대가됩니다,2020.09.16,(주)돌베개
381,로이야드,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.16,(주)돌베개
382,총총히걷기,100,열하일기 첫걸음,,박수밀,재밌어욤~~^^,2020.09.16,(주)돌베개
383,잠띵이요,100,열하일기 첫걸음,,박수밀,계속 더 듣고 싶어요,2020.09.16,(주)돌베개
384,22johnkim,100,열하일기 첫걸음,,박수밀,Good,2020.09.16,(주)돌베개
385,대구거너,100,열하일기 첫걸음,,박수밀,최고입니다,2020.09.16,(주)돌베개
386,유비유림,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.15,(주)돌베개
387,플러스원투,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.15,(주)돌베개
388,라스피디아,100,열하일기 첫걸음,,박수밀,잘들었습니다 과연,2020.09.15,(주)돌베개
389,지구공주,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.15,(주)돌베개
390,anobo,100,열하일기 첫걸음,,박수밀,"이작가의 첫 출판사^^
시대를 앞서간 열하일기 
박수밀작가의 재해석 기대됩니다",2020.09.15,(주)돌베개
391,ha2,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.15,(주)돌베개
392,리비디비루바바,100,열하일기 첫걸음,,박수밀,열하일기가 오디오로 나오다니 대박,2020.09.15,(주)돌베개
393,하마놈,100,열하일기 첫걸음,,박수밀,잘들었어요,2020.09.15,(주)돌베개
394,daca5656,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.15,(주)돌베개
395,gghh,100,열하일기 첫걸음,,박수밀,잘듣고 있습니다. 문체반정,2020.09.15,(주)돌베개
396,니나노니니노,100,열하일기 첫걸음,,박수밀,최고!,2020.09.15,(주)돌베개
397,입장발표쓰는미전실,100,열하일기 첫걸음,,박수밀,재밋습니다,2020.09.15,(주)돌베개
398,conan34,100,열하일기 첫걸음,,박수밀,잘 들었습니다,2020.09.15,(주)돌베개
399,그레이빈,100,열하일기 첫걸음,,박수밀,오..목소리 좋으시고 귀에 쏙쏙 잘 들어오네요..^^,2020.09.15,(주)돌베개
400,해피이카,100,열하일기 첫걸음,,박수밀,호기심을 불러일으키는 프롤로그네요 ^^,2020.09.15,(주)돌베개
401,별형,100,열하일기 첫걸음,,박수밀,잘든ㄷ을게요,2020.09.15,(주)돌베개
402,던힐발란스,100,열하일기 첫걸음,,박수밀,듣기편해서 어렵지 않게 빠져드네요,2020.09.15,(주)돌베개
403,kwackbj,100,열하일기 첫걸음,,박수밀,미리보기처럼 성우 목소리로 책을 읽어주는줄 알았는데 차이나는클라스처럼 교수님이 책에 대해 차분히 설명해주시네요 그 시대에 여행일기속에 사건들 ..그시대엔 어떤 사상과 문화가 있었을까...더 기대가 되네요,2020.09.15,(주)돌베개
404,효윤아나도맛있어,100,열하일기 첫걸음,,박수밀,굿,2020.09.15,(주)돌베개
405,lesmise,100,열하일기 첫걸음,,박수밀,잘듣겠습니다,2020.09.15,(주)돌베개
406,다시마튀각,100,열하일기 첫걸음,,박수밀,재미있네요,2020.09.15,(주)돌베개
407,초코카라멜,100,열하일기 첫걸음,,박수밀,최고의 기행문,2020.09.15,(주)돌베개
408,촛불하나더,100,열하일기 첫걸음,,박수밀,재밌어요~ 굿,2020.09.15,(주)돌베개
409,ryu5084,100,열하일기 첫걸음,,박수밀,목소리도 귀에 쏙옥속 들리넹ᆢㄷ,2020.09.15,(주)돌베개
410,원총수,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.15,(주)돌베개
411,5Valentine,100,열하일기 첫걸음,,박수밀,목소리가 또박 또박 귀에 쏙쏙 들어 옵니다.,2020.09.15,(주)돌베개
412,훈00,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.15,(주)돌베개
413,식어빠진믹스커피,100,열하일기 첫걸음,,박수밀,국어선생님같은 목소리세요. 열하일기 학교 때 배우고 듣기는 처음이에요,2020.09.15,(주)돌베개
414,심심한걸,100,열하일기 첫걸음,,박수밀,이벤트 참여로 왔습니다~~,2020.09.15,(주)돌베개
415,코끼리311,80,열하일기 첫걸음,,박수밀,"듣기 싶긴  하지만  결국  ""쩐""의  문제지..",2020.09.14,(주)돌베개
416,조탕,100,열하일기 첫걸음,,박수밀,목소리 좋네요,2020.09.14,(주)돌베개
417,7790,100,열하일기 첫걸음,,박수밀,돌베개에서 또 한권의 양서가 나왔네요 감사합니다,2020.09.14,(주)돌베개
418,클린할줄알았냐새꺄,100,열하일기 첫걸음,,박수밀,한 사람을 25년 연구하셨다는게 참 대단하신거 같네요,2020.09.14,(주)돌베개
419,whitene,100,열하일기 첫걸음,,박수밀,조아요조아요~,2020.09.14,(주)돌베개
420,뭔지몰라요,100,열하일기 첫걸음,,박수밀,소리로 들으니 색다른 느낌..,2020.09.14,(주)돌베개
421,중앙돌파다,100,열하일기 첫걸음,,박수밀,오 좋네요~,2020.09.14,(주)돌베개
422,part2,100,열하일기 첫걸음,,박수밀,흔하지 않은 팟캐스트군요...  좋은 내용 감사합니다~~,2020.09.14,(주)돌베개
423,블루윙즈95,100,열하일기 첫걸음,,박수밀,다양한 컨텐츠 감사합니다.,2020.09.14,(주)돌베개
424,매국보수,100,열하일기 첫걸음,,박수밀,고전도 매력있네요,2020.09.14,(주)돌베개
425,나룻배와행인,100,열하일기 첫걸음,,박수밀,구독후 글 남깁니다,2020.09.14,(주)돌베개
426,캬캬캬노,100,열하일기 첫걸음,,박수밀,구독후 글 남갑니다,2020.09.14,(주)돌베개
427,잠수함타고22년,100,열하일기 첫걸음,,박수밀,"프롤로그 무료듣기해보니 재미있을것같네요
유료 구독 고민중^^",2020.09.14,(주)돌베개
428,myyy,100,열하일기 첫걸음,,박수밀,고전은 시대를 불문하고 배울게 많다고 생각합니다ᆢ선생님 목소리가 귀에 쏙쏙 잘 들려서 이해하기 쉽네요~,2020.09.14,(주)돌베개
429,블링블링불링,100,열하일기 첫걸음,,박수밀,열하일기첫걸음이 15편이라니 스케일이 어마어마하네요!!,2020.09.14,(주)돌베개
430,sure132,100,열하일기 첫걸음,,박수밀,열하일기,2020.09.14,(주)돌베개
431,시에라마,100,열하일기 첫걸음,,박수밀,궁금하게 만드네요,2020.09.14,(주)돌베개
432,자라32,100,열하일기 첫걸음,,박수밀,"재미있는 중국이야기
좋아요ㅎ",2020.09.14,(주)돌베개
433,저는그러한면을삶아오지않았습니다,100,열하일기 첫걸음,,박수밀,정조가 못읽게하다니? 정말정말 궁금함,2020.09.14,(주)돌베개
434,알렉스퍼기,100,열하일기 첫걸음,,박수밀,너무재밌습니다,2020.09.14,(주)돌베개
435,SMEC,100,열하일기 첫걸음,,박수밀,열하일기,2020.09.14,(주)돌베개
436,jsonlimfai,100,열하일기 첫걸음,,박수밀,잘 듣겠습니다.,2020.09.14,(주)돌베개
437,떵깡,100,열하일기 첫걸음,,박수밀,색달라요,2020.09.14,(주)돌베개
438,흐흐앙,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.14,(주)돌베개
439,후후5168,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.14,(주)돌베개
440,아봉쓰,100,열하일기 첫걸음,,박수밀,잘들을게요,2020.09.14,(주)돌베개
441,꺆꺆꺆,100,열하일기 첫걸음,,박수밀,재밌어요,2020.09.14,(주)돌베개
442,찰스똥,100,열하일기 첫걸음,,박수밀,잘 듣겠습니다,2020.09.14,(주)돌베개
443,흥칫뿡꽥,100,열하일기 첫걸음,,박수밀,재밌을거 같아요,2020.09.14,(주)돌베개
444,안녕하세욯,100,열하일기 첫걸음,,박수밀,"잘들었습니다
기대 되네요",2020.09.14,(주)돌베개
445,택연아빠가사랑해,100,열하일기 첫걸음,,박수밀,기대됩니다,2020.09.14,(주)돌베개
446,육덕조지,100,열하일기 첫걸음,,박수밀,무척 기대돼요,2020.09.14,(주)돌베개
447,누커스,80,열하일기 첫걸음,,박수밀,기대되네요,2020.09.14,(주)돌베개
448,동화고덕배,100,열하일기 첫걸음,,박수밀,기대됩니다,2020.09.14,(주)돌베개
449,dkdhtlak,100,열하일기 첫걸음,,박수밀,기대되네요^^,2020.09.14,(주)돌베개
450,꼬꼬리코돌격대,100,열하일기 첫걸음,,박수밀,종이책으로 읽었던 기억을 떠올리며 들어보겠습니다!! *^^*,2020.09.14,(주)돌베개
451,케니이이이이,100,열하일기 첫걸음,,박수밀,가대합니다,2020.09.14,(주)돌베개
452,베르토르토,100,열하일기 첫걸음,,박수밀,가대돼요,2020.09.14,(주)돌베개
453,하플푸프,100,열하일기 첫걸음,,박수밀,잘 들어볼게요 기대되네요,2020.09.14,(주)돌베개
454,뜬구름0,100,열하일기 첫걸음,,박수밀,잘듣겠습니다,2020.09.14,(주)돌베개
455,mj0918,100,열하일기 첫걸음,,박수밀,기대되요~~,2020.09.14,(주)돌베개
456,ungshin,100,열하일기 첫걸음,,박수밀,기대합니다,2020.09.14,(주)돌베개
457,lennonian,100,열하일기 첫걸음,,박수밀,재미있네요,2020.09.14,(주)돌베개
458,먹고는산다,100,열하일기 첫걸음,,박수밀,흥미진진합니다,2020.09.14,(주)돌베개
459,하늘달비,100,열하일기 첫걸음,,박수밀,잘듣겠습니다,2020.09.14,(주)돌베개
460,yueun,100,열하일기 첫걸음,,박수밀,잘 듣겠습니다~,2020.09.14,(주)돌베개
461,전파뚱띠,100,열하일기 첫걸음,,박수밀,정말 유익한거 같아요.,2020.09.13,(주)돌베개
462,링엇,100,열하일기 첫걸음,,박수밀,굿굿베리굿,2020.09.13,(주)돌베개
463,shinmg1209,100,열하일기 첫걸음,,박수밀,자가님 음성과 발성이 좋으셔서 듣기가 편안하네요 기대됩니다,2020.09.13,(주)돌베개
464,유로따리,100,열하일기 첫걸음,,박수밀,잘들었습니다.,2020.09.13,(주)돌베개
465,히라0,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.13,(주)돌베개
466,nachbar3,100,열하일기 첫걸음,,박수밀,잘듣겠습니다,2020.09.13,(주)돌베개
467,아힌,100,열하일기 첫걸음,,박수밀,잘듣겠습니다,2020.09.13,(주)돌베개
468,히든인천러브,100,열하일기 첫걸음,,박수밀,좋아용,2020.09.13,(주)돌베개
469,리베로헐헐,100,열하일기 첫걸음,,박수밀,Good,2020.09.13,(주)돌베개
470,김문숩니다,100,열하일기 첫걸음,,박수밀,Good,2020.09.13,(주)돌베개
471,요조,100,열하일기 첫걸음,,박수밀,좋아요~~,2020.09.13,(주)돌베개
472,요요제로,100,열하일기 첫걸음,,박수밀,"귀에 쏙쏙 ~
재미나요.",2020.09.13,(주)돌베개
473,0오공0,100,열하일기 첫걸음,,박수밀,좋아요!,2020.09.13,(주)돌베개
474,앵초코니,100,열하일기 첫걸음,,박수밀,좋나요,2020.09.13,(주)돌베개
475,legacykh,100,열하일기 첫걸음,,박수밀,재밌는 얘기네요,2020.09.13,(주)돌베개
476,HawaiiZoa,100,열하일기 첫걸음,,박수밀,학교 다닐때 조금 접하고 오랫동안 잊고 있었는데 이 책 흥미롭네요,2020.09.13,(주)돌베개
477,ksmpers,70,열하일기 첫걸음,,박수밀,흥미를 유발하네요,2020.09.13,(주)돌베개
478,구양신공x장무기,100,열하일기 첫걸음,,박수밀,"해학적이고 어디론가 떠나고 싶네요!
최고입니다!",2020.09.13,(주)돌베개
479,한마리너구리,100,열하일기 첫걸음,,박수밀,"진짜 넘넘 재밌네요! 구입해서 하루종일 듣고 있어요 정말 스트리밍 시간동안 1초도 버릴부분이 없고 저자님 목소리도 너무 좋아요
앞으로 남은 회차도 넘 기대됩니다. 
경계에 서서 불안을 벗삼아 모든것을 품어 자신만의 고유성을 발휘해 탁월함을 창조하는 경계인의 맘으로 감사히 들을게요!",2020.09.13,(주)돌베개
480,silverphil,100,열하일기 첫걸음,,박수밀,고전은 재밌다!!,2020.09.13,(주)돌베개
481,윰윰이지윰,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.13,(주)돌베개
482,마르크그라프,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.13,(주)돌베개
483,이스타잠재력은언제,100,열하일기 첫걸음,,박수밀,박지원의 열하일기 좋습니다,2020.09.13,(주)돌베개
484,애국보수끝년,100,열하일기 첫걸음,,박수밀,박지원의 열하일기...,2020.09.13,(주)돌베개
485,다크초코빵,100,열하일기 첫걸음,,박수밀,기대된다,2020.09.13,(주)돌베개
486,초코빵,100,열하일기 첫걸음,,박수밀,기대됩니다,2020.09.13,(주)돌베개
487,간디가빛나는밤에,100,열하일기 첫걸음,,박수밀,여기가 조선인가,2020.09.13,(주)돌베개
488,ahdcl1020,100,열하일기 첫걸음,,박수밀,좋은 책이네요,2020.09.13,(주)돌베개
489,중국와이파이,80,열하일기 첫걸음,,박수밀,일단 들어는 봤는데 .. .,2020.09.13,(주)돌베개
490,부산기장갈매기들,100,열하일기 첫걸음,,박수밀,직기네!,2020.09.13,(주)돌베개
491,kwonjkim,100,열하일기 첫걸음,,박수밀,좋아요좋아요,2020.09.13,(주)돌베개
492,정체불명모바일세력,100,열하일기 첫걸음,,박수밀,열하일기 책으로 읽으며 너무 힘들었는데 오디오북으로 들음 한결 좋을 듯해요,2020.09.13,(주)돌베개
493,4주8자,100,열하일기 첫걸음,,박수밀,캐쉬 굿,2020.09.13,(주)돌베개
494,GGMUFC,100,열하일기 첫걸음,,박수밀,잘듣고 갑니다!!!,2020.09.13,(주)돌베개
495,전력질주80,100,열하일기 첫걸음,,박수밀,잘듣고 갑니다,2020.09.13,(주)돌베개
496,larlock,100,열하일기 첫걸음,,박수밀,잘 봤어요,2020.09.13,(주)돌베개
497,pknu80,100,열하일기 첫걸음,,박수밀,잘 들었습니다 재밌고 유익해요,2020.09.13,(주)돌베개
498,kimsfull,100,열하일기 첫걸음,,박수밀,기존의 틀을 해체하고 비틀어보는 풍자와 해학이 넘치는  좋은 작품이라 여겨집니다,2020.09.12,(주)돌베개
499,남자4호,100,열하일기 첫걸음,,박수밀,역시 읽어주니 좀더 편하네요,2020.09.12,(주)돌베개
500,Marcellin,100,열하일기 첫걸음,,박수밀,잘 듣겠습니다.,2020.09.12,(주)돌베개
501,현대111,100,열하일기 첫걸음,,박수밀,잘듣겠습니다.,2020.09.12,(주)돌베개
502,삼산길1대장,100,열하일기 첫걸음,,박수밀,기대됩니다,2020.09.12,(주)돌베개
503,JP,100,열하일기 첫걸음,,박수밀,기대해봅니다,2020.09.12,(주)돌베개
504,비상999,100,열하일기 첫걸음,,박수밀,도움이 됩니다.,2020.09.12,(주)돌베개
505,miltaiji,100,열하일기 첫걸음,,박수밀,유익해요~,2020.09.12,(주)돌베개
506,필신기독야,100,열하일기 첫걸음,,박수밀,잘 듣겠습니다. 재미있습니다,2020.09.12,(주)돌베개
507,biotite,100,열하일기 첫걸음,,박수밀,유익한 내용이네요 잘 들었습니다,2020.09.12,(주)돌베개
508,슬로우볼,100,열하일기 첫걸음,,박수밀,재밌게 잘들었습니다.ㅎㅎㅎ,2020.09.12,(주)돌베개
509,bakhungs,100,열하일기 첫걸음,,박수밀,열하일기 듣기만 해도 가슴이 설레입니다. 두근거리는 마음으로 요동으로 가는 여정에 오르겠습니다.,2020.09.12,(주)돌베개
510,김대물,100,열하일기 첫걸음,,박수밀,잘듣겠습니다~~~~~,2020.09.12,(주)돌베개
511,우주먼지구인사,100,열하일기 첫걸음,,박수밀,"열하일기가 금서였으며 이렇게 흥미진진한 내용이였다니 정말 놀랍습니다.
첫걸음을 제대로 뗄 수 있겠네요~^^",2020.09.12,(주)돌베개
512,Jaeyie,100,열하일기 첫걸음,,박수밀,잘 듣겠습니다,2020.09.12,(주)돌베개
513,chichi04,100,열하일기 첫걸음,,박수밀,잘 들을께요,2020.09.12,(주)돌베개
514,southparrk,100,열하일기 첫걸음,,박수밀,good,2020.09.12,(주)돌베개
515,양윤창,100,열하일기 첫걸음,,박수밀,잘듣겠습니다,2020.09.12,(주)돌베개
516,90L016,100,열하일기 첫걸음,,박수밀,교과서에서 배운 것 보다 훨씬 더 큰 내용이 들어있어요.,2020.09.12,(주)돌베개
517,나요저요,100,열하일기 첫걸음,,박수밀,잘들었습니다,2020.09.12,(주)돌베개
518,베이비붐,100,열하일기 첫걸음,,박수밀,잘  들었습니다,2020.09.12,(주)돌베개
519,앗싸라05,100,열하일기 첫걸음,,박수밀,학교에서 제목만 알고 저자만 알았던 책을 자세하게 알게되었네요,2020.09.12,(주)돌베개
520,gakgak,100,열하일기 첫걸음,,박수밀,흥미진진합니다.,2020.09.12,(주)돌베개
521,sksacyhpar,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.12,(주)돌베개
522,웅크린냥이,100,열하일기 첫걸음,,박수밀,흥미롭네요,2020.09.12,(주)돌베개
523,ehkim,100,열하일기 첫걸음,,박수밀,조아요,2020.09.12,(주)돌베개
524,조르미0,100,열하일기 첫걸음,,박수밀,잘하셔네요,2020.09.12,(주)돌베개
525,찾길바래,100,열하일기 첫걸음,,박수밀,열하일기 최고!,2020.09.12,(주)돌베개
526,빠라까라빠라,100,열하일기 첫걸음,,박수밀,열하일기를  오디오북으로  듣게되네요 감사합니다,2020.09.12,(주)돌베개
527,제주승리시,100,열하일기 첫걸음,,박수밀,굿,2020.09.12,(주)돌베개
528,handrake12,100,열하일기 첫걸음,,박수밀,마르코폴로의 동반견문록을 자주 읽는데 연암 박지원의 열하일기는 교과서로만 접했던 이야기라 더 신선하게 다가오네요 시험을 위해 암기만 했던 제목의 책을 이렇게 다른 시선으로 들으니 드라마나 영화로 만들어도 좋을 소재인것 같아요 출퇴근시간이 지겹지않게 재밌게 듣습니다,2020.09.12,(주)돌베개
529,깨달음,100,열하일기 첫걸음,,박수밀,좋은책 감사합니다,2020.09.12,(주)돌베개
530,양수,100,열하일기 첫걸음,,박수밀,요즘 이런 팟캐스트가 너무 좋아요 잘들을게요~,2020.09.12,(주)돌베개
531,안락동마카롱앤쿠키,100,열하일기 첫걸음,,박수밀,"요즘처럼 마음이 헛헛하고 신념이 송두리째 흔들릴때는 고전문학 예술작품을 읽고 보면서 인간본연의 모습을 가다듬어봄도 좋겠네요
박지원의 열하일기 기대가 됩니다",2020.09.12,(주)돌베개
532,탕탕탕탕슉,100,열하일기 첫걸음,,박수밀,기대가됩니다,2020.09.12,(주)돌베개
533,가시없는선인장,100,열하일기 첫걸음,,박수밀,강의식이라 듣기편합니다^^,2020.09.12,(주)돌베개
534,cromye12,100,열하일기 첫걸음,,박수밀,밤에 들으면  딱 좋을듯,2020.09.12,(주)돌베개
535,아도르,100,열하일기 첫걸음,,박수밀,좋습니다,2020.09.12,(주)돌베개
536,da같이,100,열하일기 첫걸음,,박수밀,대학생들을 가르치셔서 그런지 팟빵 첫 진출이라고 하시는데도 엄청 귀에 쏙쏙 들어오네요~ 열하일기는 우리나라의 작품인데도 아닌 것 같은 느낌이 들었었는데 왜 그렇게 생각했었는지 모르겠네요. 박지원의 작품이니 그런 것이 당연한데도요. 열하일기의 명성을 한층 더 되새기게 되는 좋은 시간이었습니다. 감사합니다^^,2020.09.12,(주)돌베개
537,ozimgibi,100,열하일기 첫걸음,,박수밀,감사합니다!,2020.09.12,(주)돌베개
538,팬티도둑엄준식,100,열하일기 첫걸음,,박수밀,잘들을게요,2020.09.12,(주)돌베개
539,고롯늬,100,열하일기 첫걸음,,박수밀,좋은 방송 기대합니다!,2020.09.12,(주)돌베개
540,희망2015,100,열하일기 첫걸음,,박수밀,잘 듣겠습니다,2020.09.12,(주)돌베개
541,별이양,100,열하일기 첫걸음,,박수밀,잘들을게요,2020.09.12,(주)돌베개
542,pjm5249,100,열하일기 첫걸음,,박수밀,감사합니다,2020.09.12,(주)돌베개
543,hoot720,100,열하일기 첫걸음,,박수밀,여행기 ㅎ 재밌겠네요~^^,2020.09.12,(주)돌베개
544,싱글벙글영진,100,열하일기 첫걸음,,박수밀,정말 기대됩니닷,2020.09.12,(주)돌베개
545,마음이음2,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.12,(주)돌베개
546,s4o2o9n,100,열하일기 첫걸음,,박수밀,기대됩니다..,2020.09.12,(주)돌베개
547,dokyunman,100,열하일기 첫걸음,,박수밀,쨈있아요,2020.09.12,(주)돌베개
548,하드코어질럿,80,열하일기 첫걸음,,박수밀,재밌어요,2020.09.11,(주)돌베개
549,욱이후배,100,열하일기 첫걸음,,박수밀,좋아요 ~~,2020.09.11,(주)돌베개
550,머스크VD,100,열하일기 첫걸음,,박수밀,"청나라 여행기~ 열하일기의 내용 그자체로도 흥미로울것 같은데 글쓰기를 잘하고 싶은사람 꼭 청취하라는 박수밀작가님의 유혹 ㅋ구미가 당깁니다  조선의 베스트셀러작가 박지원님의 비결은 무엇일까요 ㅋ

박수밀 작가님 딕션이 성우 못지않네요 한마디한마디가 귀에 착착 감깁니다.",2020.09.11,(주)돌베개
551,fofo,100,열하일기 첫걸음,,박수밀,좋네요~,2020.09.11,(주)돌베개
552,estyu,100,열하일기 첫걸음,,박수밀,"제목은 익숙하지만 막상 내용이 뭔지 모르는 책-
이번기회에 쉽게 다가갈수있을것같아서 기대많이 되네요:)",2020.09.11,(주)돌베개
553,춘배김,100,열하일기 첫걸음,,박수밀,열하일기 읽을 엄두가 안 났는데 저자가 읽어주니 좋아요,2020.09.11,(주)돌베개
554,곰문,100,열하일기 첫걸음,,박수밀,응원합니다~~,2020.09.11,(주)돌베개
555,seojuni598,100,열하일기 첫걸음,,박수밀,되게 재밌네요,2020.09.11,(주)돌베개
556,love1533,100,열하일기 첫걸음,,박수밀,연암박지원선생님에대해 흥미로운 사실이많네요^^잘들을게요~~~,2020.09.11,(주)돌베개
557,pinktulip,100,열하일기 첫걸음,,박수밀,"재미있어요^^
종이책으로도 읽어보고싶네요~*",2020.09.11,(주)돌베개
558,민민맘인,100,열하일기 첫걸음,,박수밀,좋아요,2020.09.11,(주)돌베개
559,ironman08,100,열하일기 첫걸음,,박수밀,재미있고 유익합니다.,2020.09.11,(주)돌베개
